Zipcode,year,Borough,Neighborhood,Turnover_AllHomes,MedianSoldPrice_AllHomes,MedianSoldPricePerSqft_AllHomes,PctOfHomesDecreasingInValues_AllHomes,PctOfHomesIncreasingInValues_AllHomes,Income
11361,2006,Queens,Northeast Queens,4.343116667,549666.6667,431.348012,13.4125,84.28916667,"$57,317"
11361,2007,Queens,Northeast Queens,4.1534,613763.7843,417.8038737,50.90833333,35.9125,"$57,761"
11361,2008,Queens,Northeast Queens,3.547525,506615.3846,425.5658672,47.685,36.33583333,"$59,394"
11361,2009,Queens,Northeast Queens,2.935316667,605687.7828,400.22114,82.81916667,11.79333333,"$57,824"
11361,2010,Queens,Northeast Queens,3.227525,567832.3907,374.111663,41.0475,44.34916667,"$60,076"
11361,2011,Queens,Northeast Queens,2.918433333,554705.8824,369.0262812,53.9175,30.24166667,"$60,572"
11361,2012,Queens,Northeast Queens,3.482866667,447907.6923,356.4814815,46.3375,36.45583333,"$62,051"
11361,2013,Queens,Northeast Queens,3.440541667,485477.1305,406.3385065,25.36916667,63.31583333,"$62,482"
11362,2004,Queens,Northeast Queens,4.801983333,535129.3835,366.297598,21.4175,75.47916667,"$58,518"
11362,2005,Queens,Northeast Queens,6.079775,588048.0769,407.9593696,21.06416667,74.50833333,"$63,006"
11362,2006,Queens,Northeast Queens,4.825941667,592376.9796,413.6119149,19.49916667,78.1625,"$65,274"
11362,2007,Queens,Northeast Queens,4.442383333,596705.8824,419.2644602,57.35083333,34.21416667,"$65,884"
11362,2008,Queens,Northeast Queens,4.18105,518345.4751,405.3187348,47.81583333,38.54416667,"$70,724"
11362,2009,Queens,Northeast Queens,3.083108333,573764.7059,457.0172727,72.71916667,20.23083333,"$68,061"
11362,2010,Queens,Northeast Queens,3.163708333,583000,422.9934924,48.29916667,41.11583333,"$68,996"
11362,2011,Queens,Northeast Queens,2.689916667,354028.8084,390.9757664,59.81583333,28.3025,"$71,184"
11362,2012,Queens,Northeast Queens,3.728625,254366.6667,394.3075556,40.20833333,45.335,"$73,584"
11362,2013,Queens,Northeast Queens,4.041041667,453690.9502,387.6439771,18.85666667,72.3025,"$74,537"
11363,2004,Queens,Northeast Queens,3.087,484136.5676,417.6300805,18.67083333,78.36666667,"$90,280"
11363,2005,Queens,Northeast Queens,4.617791667,451312.296,414.2982912,29.6375,63.63583333,"$89,019"
11363,2006,Queens,Northeast Queens,2.990666667,287190.9382,397.6393449,7.914166667,90.77833333,"$102,529"
11363,2007,Queens,Northeast Queens,3.213708333,320015.2098,400.9711342,59.51833333,30.99583333,"$103,546"
11363,2008,Queens,Northeast Queens,3.092033333,418488.0245,410.9665019,39.34333333,43.98166667,"$108,292"
11363,2009,Queens,Northeast Queens,2.322358333,352839.4814,404.3029234,65.71,25.72833333,"$100,860"
11363,2010,Queens,Northeast Queens,3.273775,385663.7529,407.6347127,47.1675,38.63333333,"$99,688"
11363,2011,Queens,Northeast Queens,2.22275,549785.1107,424.293659,61.54166667,25.33083333,"$107,107"
11363,2012,Queens,Northeast Queens,2.103025,582609.3823,427.6254482,42.065,44.35583333,"$106,511"
11363,2013,Queens,Northeast Queens,2.5949,516960.8392,420.9618697,22.34583333,67.865,"$110,046"
11364,2004,Queens,Northeast Queens,3.633808333,473970.3054,341.9106524,10.79916667,86.76,"$55,386"
11364,2005,Queens,Northeast Queens,5.571191667,583864.7059,405.3216862,12.50666667,85.12666667,"$55,065"
11364,2006,Queens,Northeast Queens,4.214375,588246.1538,422.6174333,29.78,67.41833333,"$58,325"
11364,2007,Queens,Northeast Queens,4.190108333,618659.0246,439.5396556,60.19083333,29.71083333,"$58,858"
11364,2008,Queens,Northeast Queens,3.968558333,645000,484.533308,54.105,29.95666667,"$60,831"
11364,2009,Queens,Northeast Queens,3.010225,579441.2411,426.4361318,72.16,19.79166667,"$58,714"
11364,2010,Queens,Northeast Queens,2.910375,626890.7563,409.4813276,52.46333333,35.71083333,"$59,871"
11364,2011,Queens,Northeast Queens,3.0998,615433.6539,430.9572375,59.265,27.53333333,"$61,067"
11364,2012,Queens,Northeast Queens,3.647475,345738,416.8571692,42.96333333,39.02333333,"$63,494"
11364,2013,Queens,Northeast Queens,3.796841667,340458.3333,426.9315863,20.25583333,70.9775,"$63,392"
11365,2004,Queens,Central Queens,3.357383333,455116.4706,328.86739,10.26166667,88.02,"$47,586"
11365,2005,Queens,Central Queens,5.5679,528291.6667,361.3887333,5.1575,92.2675,"$49,555"
11365,2006,Queens,Central Queens,4.612158333,548638.914,396.39945,4.589166667,93.395,"$50,969"
11365,2007,Queens,Central Queens,3.972441667,564840.8497,398.9151058,55.38333333,32.72,"$50,167"
11365,2008,Queens,Central Queens,3.696491667,546623.5294,383.4277949,53.435,32.525,"$51,897"
11365,2009,Queens,Central Queens,3.315166667,452035.4072,356.0635877,74.89166667,18.91666667,"$50,997"
11365,2010,Queens,Central Queens,3.273033333,519478.1267,405.605296,34.27416667,52.0975,"$51,157"
11365,2011,Queens,Central Queens,2.877816667,499971.4143,403.3078586,41.3275,40.30166667,"$51,558"
11365,2012,Queens,Central Queens,3.063075,526784.0121,389.2805929,46.18833333,37.39166667,"$53,403"
11365,2013,Queens,Central Queens,4.11955,551875,379.4739583,25.13,61.87916667,"$54,271"
11366,2004,Queens,Central Queens,3.651925,455779.4118,325.0012527,5.12,92.8575,"$54,117"
11366,2005,Queens,Central Queens,5.091433333,576843.8914,371.9503563,5.604166667,91.48833333,"$57,223"
11366,2006,Queens,Central Queens,3.9351,542294.1177,430.3223091,4.291666667,93.1275,"$61,036"
11366,2007,Queens,Central Queens,3.64305,615294.1177,473.4730564,66.85,22.8175,"$62,017"
11366,2008,Queens,Central Queens,3.7168,522710.7843,356.3580414,72.44,17.13416667,"$61,059"
11366,2009,Queens,Central Queens,3.37765,556176.4706,372.0364357,79.12333333,13.6125,"$59,028"
11366,2010,Queens,Central Queens,3.491,489245.0981,340.679647,41.68916667,43.425,"$60,028"
11366,2011,Queens,Central Queens,2.757808333,587450.9804,388.8083494,41.59083333,38.10666667,"$61,271"
11366,2012,Queens,Central Queens,2.328658333,618725.4902,405.5802631,30.89583333,51.35833333,"$62,381"
11366,2013,Queens,Central Queens,2.802083333,650000,422.3521767,8.665,83.04666667,"$63,717"
11367,2004,Queens,Central Queens,4.085041667,355815.4751,286.7848869,23.63416667,73.9525,"$47,070"
11367,2005,Queens,Central Queens,6.0966,435215.3507,329.5264,15.91583333,80.6625,"$49,176"
11367,2006,Queens,Central Queens,4.890033333,456078.5256,398.8817436,29.54833333,68.36166667,"$51,023"
11367,2007,Queens,Central Queens,4.300833333,474918.1952,374.4516727,54.38,38.97,"$51,400"
11367,2008,Queens,Central Queens,3.844858333,489117.6471,340.3536286,60.3375,29.76833333,"$53,461"
11367,2009,Queens,Central Queens,3.095283333,471268.9076,332.7416253,72.06083333,23.87,"$51,087"
11367,2010,Queens,Central Queens,3.517241667,482578.3371,348.4313613,51.135,39.07083333,"$51,562"
11367,2011,Queens,Central Queens,3.051208333,516923.0769,365.0530318,51.31666667,37.76916667,"$53,342"
11367,2012,Queens,Central Queens,4.044008333,225954.07,348.317316,44.89666667,40.99833333,"$54,365"
11367,2013,Queens,Central Queens,3.959241667,273757.3542,348.433595,17.52916667,75.5975,"$54,602"
11368,2004,Queens,West Queens,6.244175,274333.3333,225.0273964,39.89666667,56.925,"$23,326"
11368,2005,Queens,West Queens,6.781041667,367369.0611,264.549676,17.38166667,80.15833333,"$23,699"
11368,2006,Queens,West Queens,7.014483333,327251.9154,407.7295491,28.88166667,69.0325,"$24,065"
11368,2007,Queens,West Queens,8.66595,277219.013,346.8288315,25.9475,67.52833333,"$23,785"
11368,2008,Queens,West Queens,9.091966667,275776.1732,285.9281139,47.7375,41.5975,"$25,542"
11368,2009,Queens,West Queens,5.1728,237242.9577,397.8275102,63.27416667,33.46,"$25,845"
11368,2010,Queens,West Queens,4.505983333,206274.0525,358.2193549,68.47833333,25.815,"$26,374"
11368,2011,Queens,West Queens,3.2013,186594.035,368.1213937,54.65833333,39.27166667,"$26,549"
11368,2012,Queens,West Queens,5.869758333,166914.0175,378.0234325,50.1975,36.41333333,"$25,808"
11368,2013,Queens,West Queens,4.216825,147234,387.9254714,21.48166667,71.425,"$26,934"
11369,2004,Queens,West Queens,5.939241667,381024.7039,239.4148731,14.93666667,81.24416667,"$29,539"
11369,2005,Queens,West Queens,8.513191667,460404.7888,304.0719556,13.5175,83.315,"$30,007"
11369,2006,Queens,West Queens,6.822541667,537233.9367,327.4921438,14.08083333,85.0675,"$30,645"
11369,2007,Queens,West Queens,5.455625,555000,379.8611111,26.21916667,63.61416667,"$29,591"
11369,2008,Queens,West Queens,3.645083333,530146.3863,359.7973628,75.44416667,16.0525,"$31,978"
11369,2009,Queens,West Queens,3.494608333,430731.9313,279.5423697,94.8625,3.429166667,"$32,010"
11369,2010,Queens,West Queens,3.668583333,455585.5451,299.6061179,76.31666667,15.14166667,"$32,780"
11369,2011,Queens,West Queens,2.903291667,480439.1588,319.6698662,60.2525,30.635,"$32,860"
11369,2012,Queens,West Queens,3.649175,505292.7725,339.7336145,52.5225,34.2675,"$32,680"
11369,2013,Queens,West Queens,2.97825,405878.3176,259.4786214,24.15,67.32583333,"$33,848"
11372,2004,Queens,West Queens,4.688225,207500,266.6218997,43.48742424,48.00469697,"$31,854"
11372,2005,Queens,West Queens,5.949116667,505357.1429,363.6840809,28.68606061,61.38424242,"$32,848"
11372,2006,Queens,West Queens,4.986258333,356428.5714,315.1529903,36.08674242,54.6944697,"$34,241"
11372,2007,Queens,West Queens,5.209766667,455714.2857,347.5070507,31.15295455,59.15431818,"$34,805"
11372,2008,Queens,West Queens,3.622183333,257142.8571,282.7989299,41.0205303,50.23462121,"$37,084"
11372,2009,Queens,West Queens,3.903716667,406071.4286,331.3300205,33.61984848,56.92439394,"$36,153"
11372,2010,Queens,West Queens,3.095416667,306785.7143,298.9759601,38.55363636,52.46454545,"$36,988"
11372,2011,Queens,West Queens,2.841166667,359702.2876,398.3231654,50.88810606,41.31492424,"$37,800"
11372,2012,Queens,West Queens,4.464341667,220725,310.5223216,45.95431818,45.77477273,"$37,821"
11372,2013,Queens,West Queens,3.766458333,249404.5752,354.4227435,48.42121212,43.54484848,"$39,923"
11373,2004,Queens,West Queens,3.83275,252857.6575,274.0735637,41.34083333,55.45916667,"$27,193"
11373,2005,Queens,West Queens,5.560391667,333158.2781,342.0663125,17.36333333,79.87166667,"$27,473"
11373,2006,Queens,West Queens,5.657166667,410905.9201,392.6116355,31.985,65.42916667,"$28,430"
11373,2007,Queens,West Queens,5.286958333,320633.8288,285.97496,41.34916667,51.09583333,"$28,467"
11373,2008,Queens,West Queens,4.781275,388410,297.8763564,50.28166667,37.245,"$29,740"
11373,2009,Queens,West Queens,3.292075,402696.1154,406.628642,53.84166667,40.81333333,"$29,130"
11373,2010,Queens,West Queens,5.086441667,335392.2308,371.0336968,52.9325,39.19166667,"$29,387"
11373,2011,Queens,West Queens,3.140891667,470000,442.2235872,53.355,39.085,"$29,922"
11373,2012,Queens,West Queens,3.951708333,231036.375,366,50.725,35.58583333,"$30,397"
11373,2013,Queens,West Queens,3.7725,316304.6844,383.7052102,23.21,70.825,"$31,378"
11374,2004,Queens,West Central Queens,3.479675,366196.8326,309.7777528,48.75321429,39.23214286,"$43,672"
11374,2005,Queens,West Central Queens,5.8645,458170.098,360.6569373,42.63940476,47.18071429,"$46,408"
11374,2006,Queens,West Central Queens,5.422758333,399500,383.9386809,47.2247619,41.21928571,"$47,023"
11374,2007,Queens,West Central Queens,4.520308333,450000,358.5271318,45.69630952,43.20642857,"$48,640"
11374,2008,Queens,West Central Queens,3.975616667,307718.701,399.7953073,38.05404762,53.14214286,"$51,204"
11374,2009,Queens,West Central Queens,2.876108333,408019.6324,373.7030606,41.11095238,49.16785714,"$50,172"
11374,2010,Queens,West Central Queens,2.434275,357869.1667,386.749184,39.5825,51.155,"$51,339"
11374,2011,Queens,West Central Queens,2.485758333,454085.049,359.5920346,44.16785714,45.19357143,"$52,156"
11374,2012,Queens,West Central Queens,4.054175,203214.4444,415.8115782,34.99714286,57.11642857,"$54,199"
11374,2013,Queens,West Central Queens,3.4353,257568.2353,412.8414306,36.52559524,55.12928571,"$55,528"
11375,2004,Queens,West Central Queens,3.395166667,494546.4212,350.7907571,27.35488095,67.05214286,"$63,239"
11375,2005,Queens,West Central Queens,5.517316667,524206.25,387.2269583,24.29797619,71.02642857,"$68,762"
11375,2006,Queens,West Central Queens,5.524308333,664583.6397,457.1928128,30.41178571,63.07785714,"$76,674"
11375,2007,Queens,West Central Queens,4.165966667,634531.6177,439.4005167,31.9402381,61.09071429,"$77,343"
11375,2008,Queens,West Central Queens,3.335016667,792499.5,418.7817259,33.46869048,59.10357143,"$80,441"
11375,2009,Queens,West Central Queens,3.150291667,642379.2107,433.3366321,22.76952381,73.01357143,"$72,921"
11375,2010,Queens,West Central Queens,3.879741667,614524.2867,443.9105364,28.88333333,65.065,"$76,117"
11375,2011,Queens,West Central Queens,3.5378,662965.9419,460.4785444,19.71261905,76.98785714,"$78,246"
11375,2012,Queens,West Central Queens,5.254208333,353281.4902,457.9750114,21.24107143,75.00071429,"$82,173"
11375,2013,Queens,West Central Queens,4.889041667,286984.75,442.6291994,25.82642857,69.03928571,"$83,848"
11377,2004,Queens,West Queens,4.780883333,365000,302.1428571,18.18416667,78.975,"$31,447"
11377,2005,Queens,West Queens,5.356358333,465000,339.69,17.04166667,80.9875,"$32,286"
11377,2006,Queens,West Queens,5.035416667,569019.6078,407.0768407,29.99083333,67.78083333,"$33,571"
11377,2007,Queens,West Queens,6.496233333,463144.6742,383.1222639,33.87916667,59.01166667,"$33,456"
11377,2008,Queens,West Queens,6.935233333,495624.4344,391.9864181,48.5775,39.36333333,"$35,494"
11377,2009,Queens,West Queens,3.751866667,354911.4819,400.8505724,70.70083333,24.8875,"$34,801"
11377,2010,Queens,West Queens,3.690808333,243534.014,418.578881,68.07166667,24.00583333,"$34,933"
11377,2011,Queens,West Queens,3.329708333,272869.4985,427.4430353,60.4,29.9325,"$35,412"
11377,2012,Queens,West Queens,4.971316667,214198.5294,409.7147267,45.88833333,41.00166667,"$36,968"
11377,2013,Queens,West Queens,4.4826,302204.983,436.3071895,14.735,80.51666667,"$37,662"
11378,2004,Queens,West Queens,3.934816667,357000,264.8725774,18.49,78.1825,"$40,872"
11378,2005,Queens,West Queens,5.75735,425810.7059,326.7936583,6.7575,90.9675,"$42,936"
11378,2006,Queens,West Queens,5.454658333,496045.3431,352.013551,4.484166667,94.3375,"$44,219"
11378,2007,Queens,West Queens,5.361283333,484239.2157,328.0821278,25.265,62.17833333,"$43,591"
11378,2008,Queens,West Queens,3.983116667,457000,333.6526181,37.87083333,50.63416667,"$46,521"
11378,2009,Queens,West Queens,3.651366667,460000,365.9235381,82.74666667,12.60083333,"$45,494"
11378,2010,Queens,West Queens,3.667466667,411282.0513,345.7133459,74.20666667,16.14,"$46,236"
11378,2011,Queens,West Queens,2.8373,362564.1026,325.5031538,50.41666667,35.6375,"$46,964"
11378,2012,Queens,West Queens,3.237158333,313846.1539,305.2929616,47.0475,37.52333333,"$48,552"
11378,2013,Queens,West Queens,3.557233333,480000,285.0827695,20.46166667,69.0025,"$49,710"
11379,2004,Queens,West Central Queens,3.005975,399036.1143,281.8644978,14.52,82.1625,"$50,482"
11379,2005,Queens,West Central Queens,4.569783333,470503.0166,348.4959668,5.435833333,92.2625,"$52,245"
11379,2006,Queens,West Central Queens,3.9564,522820.5128,369.8321712,1.4925,97.26083333,"$55,094"
11379,2007,Queens,West Central Queens,4.277875,484421.7647,372.905475,30.005,55.005,"$55,248"
11379,2008,Queens,West Central Queens,3.214475,540000,326.3244129,45.855,38.84416667,"$58,808"
11379,2009,Queens,West Central Queens,2.469716667,485107.8431,317.1382331,78.73916667,15.04083333,"$56,682"
11379,2010,Queens,West Central Queens,2.922191667,500112.1795,347.9217202,45.13083333,38.47166667,"$57,371"
11379,2011,Queens,West Central Queens,2.362766667,454941.1765,443.268066,49.33083333,31.80416667,"$58,509"
11379,2012,Queens,West Central Queens,2.605741667,512132.353,387.7281803,45.85,34.93,"$60,798"
11379,2013,Queens,West Central Queens,2.665316667,524841.9118,362.6455648,19.555,68.07916667,"$61,860"
11385,2004,Queens,West Central Queens,3.35505,369783.4653,258.7682108,34.55,61.63083333,"$33,706"
11385,2005,Queens,West Central Queens,5.8099,425708.6781,309.3971077,9.091666667,88.39083333,"$35,176"
11385,2006,Queens,West Central Queens,5.384091667,433477.2895,351.4677286,3.2575,94.985,"$36,291"
11385,2007,Queens,West Central Queens,4.446716667,423000,310.6508876,31.54166667,55.28916667,"$35,485"
11385,2008,Queens,West Central Queens,3.5894,486738.6447,338.8960707,58.84666667,28.945,"$38,021"
11385,2009,Queens,West Central Queens,2.951066667,450000,227.9411765,76.82833333,18.82333333,"$37,797"
11385,2010,Queens,West Central Queens,3.391075,417585,325.4670888,47.10333333,39.40833333,"$38,376"
11385,2011,Queens,West Central Queens,2.886133333,340000,320.5128205,63.825,22.69333333,"$39,135"
11385,2012,Queens,West Central Queens,3.262591667,405384.6154,336,53.11666667,33.85083333,"$39,372"
11385,2013,Queens,West Central Queens,3.179941667,408000,290.1023891,22.96416667,67.8525,"$40,653"
11411,2004,Queens,Southeast Queens,3.949283333,308107.4548,234.9223488,35.4425,60.92333333,"$41,141"
11411,2005,Queens,Southeast Queens,5.899366667,365168.1201,284.6262364,3.886666667,92.6775,"$42,613"
11411,2006,Queens,Southeast Queens,5.249941667,427369.0272,318.24161,0.104166667,99.79083333,"$43,982"
11411,2007,Queens,Southeast Queens,4.400425,436300.3555,343.251583,9.065833333,83.295,"$42,760"
11411,2008,Queens,Southeast Queens,3.014258333,434487.5566,365.5023,91.20916667,4.284166667,"$45,954"
11411,2009,Queens,Southeast Queens,2.309216667,417026.7704,312.2448721,98.115,1.156666667,"$47,010"
11411,2010,Queens,Southeast Queens,2.530225,386000,294.2546584,67.44166667,19.78833333,"$46,527"
11411,2011,Queens,Southeast Queens,1.945516667,396342.2568,300.2513963,68.085,17.57,"$47,289"
11411,2012,Queens,Southeast Queens,1.893458333,372203.9051,289.0869659,57.4275,26.92166667,"$47,370"
11411,2013,Queens,Southeast Queens,2.097166667,406684.5136,306.2481342,13.98583333,74.79083333,"$47,790"
11412,2004,Queens,Jamaica,4.831591667,296500.3394,200.1192293,42.77833333,54.03416667,"$34,823"
11412,2005,Queens,Jamaica,7.317558333,346250,250.492,4.379166667,93.6675,"$35,773"
11412,2006,Queens,Jamaica,7.10495,407437.5,276.714725,0.510833333,99.24083333,"$37,068"
11412,2007,Queens,Jamaica,6.253125,416419.2308,273.50375,16.70166667,76.20833333,"$35,539"
11412,2008,Queens,Jamaica,3.904725,383311.2941,251.7208563,79.82333333,12.23,"$38,583"
11412,2009,Queens,Jamaica,3.7622,392211.5385,241.4136031,95.84083333,2.4125,"$39,219"
11412,2010,Queens,Jamaica,3.61835,352125,230.883836,73.39833333,17.62583333,"$39,166"
11412,2011,Queens,Jamaica,3.2598,335739.2157,220.6935123,68.4925,20.1125,"$38,892"
11412,2012,Queens,Jamaica,3.062425,298000,226.8965517,33.37333333,53.45916667,"$40,066"
11412,2013,Queens,Jamaica,3.047108333,370615.3846,231.4432796,13.92916667,76.74833333,"$40,227"
11413,2004,Queens,Southeast Queens,4.313416667,309909.2485,222.0156619,37.1075,59.94416667,"$39,320"
11413,2005,Queens,Southeast Queens,6.441533333,363875,255.1781083,4.2025,93.3625,"$40,199"
11413,2006,Queens,Southeast Queens,5.770691667,423391.5958,306.2819833,0.655833333,99.02333333,"$41,386"
11413,2007,Queens,Southeast Queens,4.553533333,446043.5121,312.88263,10.93833333,81.43,"$40,793"
11413,2008,Queens,Southeast Queens,3.22205,405910.9955,279.639665,81.25083333,10.53083333,"$43,414"
11413,2009,Queens,Southeast Queens,2.676158333,364294.1177,292.0457875,96.93416667,1.819166667,"$43,945"
11413,2010,Queens,Southeast Queens,2.760858333,338549.4118,234.8949349,64.2575,23.4525,"$44,000"
11413,2011,Queens,Southeast Queens,2.67335,320000,260.5698529,69.0225,17.7025,"$43,838"
11413,2012,Queens,Southeast Queens,2.398941667,317820.5128,227.0091713,35.39083333,50.71083333,"$44,569"
11413,2013,Queens,Southeast Queens,2.525308333,375000,198.3990852,20.23083333,66.935,"$44,883"
11414,2004,Queens,Southwest Queens,3.772266667,308234.1306,243.32765,28.63083333,68.15916667,"$51,667"
11414,2005,Queens,Southwest Queens,5.413741667,478533.6898,298.55848,18.19916667,78.89,"$53,286"
11414,2006,Queens,Southwest Queens,4.316383333,290178.4706,291.166481,20.05083333,77.16666667,"$56,594"
11414,2007,Queens,Southwest Queens,4.179433333,343435.1669,314.1647853,45.76,45.54583333,"$55,825"
11414,2008,Queens,Southwest Queens,3.401641667,442500,275.6247988,62.43583333,27.97583333,"$60,146"
11414,2009,Queens,Southwest Queens,2.480308333,295000,242.6739927,78.66166667,17.8375,"$58,636"
11414,2010,Queens,Southwest Queens,2.644725,446666.6667,268.2280597,47.97333333,42.43833333,"$59,685"
11414,2011,Queens,Southwest Queens,2.719416667,462500,332.7755316,60.495,29.32166667,"$60,505"
11414,2012,Queens,Southwest Queens,3.669466667,252766.431,310.0419833,57.3225,30.50666667,"$62,800"
11414,2013,Queens,Southwest Queens,3.605458333,270407.7426,236.1111111,38.24,51.8325,"$63,694"
11415,2004,Queens,Southwest Queens,3.958575,350000,235.2150538,25.82166667,70.71166667,"$46,005"
11415,2005,Queens,Southwest Queens,6.516441667,345623.4446,287.8482081,22.795,73.66333333,"$49,302"
11415,2006,Queens,Southwest Queens,4.11085,346717.5834,274.6899195,35.485,62.17416667,"$51,229"
11415,2007,Queens,Southwest Queens,3.8571,344529.3057,301.0064967,30.19833333,61.01083333,"$51,301"
11415,2008,Queens,Southwest Queens,3.84695,348905.8611,248.3733424,38.1825,46.52166667,"$54,407"
11415,2009,Queens,Southwest Queens,2.87795,187124.183,224.3186921,56.76,33.1725,"$52,709"
11415,2010,Queens,Southwest Queens,3.033866667,347811.7223,261.5316309,67.8075,25.27916667,"$53,764"
11415,2011,Queens,Southwest Queens,2.880858333,199395.4248,227.9508126,71.63083333,17.06083333,"$55,678"
11415,2012,Queens,Southwest Queens,4.671825,174852.9412,220.6865715,43.72166667,38.06333333,"$59,551"
11415,2013,Queens,Southwest Queens,3.898608333,211666.6667,231.5829332,14.63,74.28916667,"$58,866"
11416,2004,Queens,Southwest Queens,6.301775,311000,209.7902098,32.35333333,63.995,"$28,939"
11416,2005,Queens,Southwest Queens,9.063125,320192.8263,231.5951049,9.2625,85.915,"$29,703"
11416,2006,Queens,Southwest Queens,7.5148,265617.6471,213.4223304,0.18,99.68,"$29,720"
11416,2007,Queens,Southwest Queens,6.163716667,313298.2066,215.2414336,21.19416667,70.57333333,"$29,362"
11416,2008,Queens,Southwest Queens,3.25445,315596.4131,220.6926573,89.38,7.755,"$30,799"
11416,2009,Queens,Southwest Queens,2.765141667,324789.2394,242.4975524,93.805,4.288333333,"$29,800"
11416,2010,Queens,Southwest Queens,3.677741667,317894.6197,226.1438811,62.72916667,28.67833333,"$30,723"
11416,2011,Queens,Southwest Queens,3.161466667,220235.2941,217.0544509,54.41666667,33.51333333,"$31,625"
11416,2012,Queens,Southwest Queens,3.068166667,322491.0328,237.0463286,61.68,25.93083333,"$32,679"
11416,2013,Queens,Southwest Queens,2.84115,327087.446,247.9487762,19.88416667,70.46333333,"$32,395"
11417,2004,Queens,Southwest Queens,4.967808333,331683.8591,258.8512237,28.39,68.20083333,"$35,894"
11417,2005,Queens,Southwest Queens,7.744533333,402492.4039,301.24864,2.6525,95.6525,"$37,052"
11417,2006,Queens,Southwest Queens,7.091375,437676.3281,332.15875,2.569166667,95.91333333,"$37,370"
11417,2007,Queens,Southwest Queens,5.907333333,465500,341.7234524,22.42833333,68.06083333,"$36,931"
11417,2008,Queens,Southwest Queens,3.487775,334227.953,238.3670746,87.36666667,7.124166667,"$38,927"
11417,2009,Queens,Southwest Queens,3.44885,387500,313.0434783,95.54416667,3.158333333,"$38,289"
11417,2010,Queens,Southwest Queens,3.399858333,335500,228.125,56.10333333,33.13,"$38,555"
11417,2011,Queens,Southwest Queens,3.004725,329385.6525,253.3999999,47.37666667,36.41416667,"$39,010"
11417,2012,Queens,Southwest Queens,2.714208333,332955.9061,248.6091491,60.74083333,23.84916667,"$39,792"
11417,2013,Queens,Southwest Queens,2.961716667,394996.2019,307.1460591,19.61833333,69.31833333,"$39,923"
11418,2004,Queens,Southwest Queens,4.728025,302600.4902,250.0953534,30.62416667,65.72333333,"$33,326"
11418,2005,Queens,Southwest Queens,8.663783333,377698.0769,279.3551905,14.135,81.45,"$34,484"
11418,2006,Queens,Southwest Queens,7.96475,490819.375,344.5531401,14.9075,83.86666667,"$35,192"
11418,2007,Queens,Southwest Queens,7.8546,420000,334.1610306,27.78,63.69666667,"$35,249"
11418,2008,Queens,Southwest Queens,4.554308333,479804.7424,340.7703454,64.14083333,26.79333333,"$37,092"
11418,2009,Queens,Southwest Queens,2.752191667,342000,302.9847021,80.54416667,16.4925,"$36,403"
11418,2010,Queens,Southwest Queens,2.765308333,368000,313.3768116,69.8725,20.97416667,"$36,932"
11418,2011,Queens,Southwest Queens,2.98925,346849.0385,285.9738916,55.87916667,31.765,"$37,847"
11418,2012,Queens,Southwest Queens,3.802091667,394000,323.7689211,43.4725,44.25,"$38,700"
11418,2013,Queens,Southwest Queens,3.925216667,316000,292.5925926,20.125,71.49416667,"$38,978"
11419,2004,Queens,Southwest Queens,4.7908,311501.1959,219.6463125,31.04333333,65.7975,"$28,465"
11419,2005,Queens,Southwest Queens,7.7891,385004.902,283.0733722,5.235,91.45916667,"$28,681"
11419,2006,Queens,Southwest Queens,6.251258333,446760.8447,329.4219611,0.405,99.28166667,"$29,282"
11419,2007,Queens,Southwest Queens,5.419916667,468790.1098,336.9875506,11.43583333,80.85666667,"$29,472"
11419,2008,Queens,Southwest Queens,3.395258333,457775.4772,333.2047559,83.8275,9.980833333,"$31,171"
11419,2009,Queens,Southwest Queens,3.191808333,380003.9216,281.0438506,98.54333333,0.901666667,"$30,730"
11419,2010,Queens,Southwest Queens,2.728941667,375002.9412,279.014329,71.06833333,20.18666667,"$31,003"
11419,2011,Queens,Southwest Queens,2.5534,370001.9608,276.9848074,46.37083333,39.1125,"$31,948"
11419,2012,Queens,Southwest Queens,2.333,365000.9804,274.9552858,48.50416667,37.3575,"$31,453"
11419,2013,Queens,Southwest Queens,2.477691667,360000,272.9257642,15.56916667,74.82166667,"$31,800"
11420,2004,Queens,Southwest Queens,6.043691667,318142.7941,255.2834,33.51833333,63.08,"$33,479"
11420,2005,Queens,Southwest Queens,8.633125,390368.75,307.32955,3.065,95.265,"$34,216"
11420,2006,Queens,Southwest Queens,7.435591667,435629.5833,363.1649917,0.9,98.57666667,"$35,403"
11420,2007,Queens,Southwest Queens,6.3402,447895.8333,370.3123,13.78666667,79.325,"$34,211"
11420,2008,Queens,Southwest Queens,4.267991667,422112.4435,343.0178026,84.3375,10.86833333,"$36,474"
11420,2009,Queens,Southwest Queens,3.432366667,343312.3077,257.0563278,97.95,1.406666667,"$36,395"
11420,2010,Queens,Southwest Queens,3.615158333,326838.4616,234.1322473,64.27583333,28.61833333,"$36,446"
11420,2011,Queens,Southwest Queens,3.319416667,327493.2127,263.1608658,56.305,31.615,"$36,557"
11420,2012,Queens,Southwest Queens,2.738533333,343419.2308,253.5290058,43.16,44.47833333,"$37,671"
11420,2013,Queens,Southwest Queens,2.709991667,357178.733,322.9901707,14.34416667,77.20166667,"$38,234"
